ID;V;A;time;C
ID496;0.519625;1;1;0.385364133
ID497;0.528125;1;0;0.373409571
ID497;0.528125;1;0.333333333;0.363888239
ID497;0.528125;1;0.666666667;0.38097211
ID497;0.528125;1;1;0.374239382
ID498;0.527875;1;0;0.37147764
ID498;0.527875;1;0.333333333;0.376357933
ID498;0.527875;1;0.666666667;0.387473654
ID498;0.527875;1;1;0.392551329
ID499;0.52725;1;0;0.373935113
ID499;0.52725;1;0.333333333;0.385608691
ID499;0.52725;1;0.666666667;0.399698588
ID499;0.52725;1;1;0.389348587
ID500;0.532125;1;0;0.343893052
ID500;0.532125;1;0.333333333;0.34519319
ID500;0.532125;1;0.666666667;0.344277011
ID500;0.532125;1;1;0.375962396
ID501;0.52275;1;0;0.349545038
ID501;0.52275;1;0.333333333;0.368966458
ID501;0.52275;1;0.666666667;0.382074212
ID501;0.52275;1;1;0.360839345
ID502;0.54525;1;0;0.347876089
ID502;0.54525;1;0.333333333;0.361164589
ID502;0.54525;1;0.666666667;0.360274063
ID502;0.54525;1;1;0.380246839
ID503;0.537375;1;0;0.345715522
ID503;0.537375;1;0.333333333;0.367686559
ID503;0.537375;1;0.666666667;0.372686056
ID503;0.537375;1;1;0.385028485
ID504;0.535375;1;0;0.347947801
ID504;0.535375;1;0.333333333;0.366913111
ID504;0.535375;1;0.666666667;0.404916808
ID504;0.535375;1;1;0.421777501
ID505;0.551625;1;0;0.337978356
ID505;0.551625;1;0.333333333;0.352864335
ID505;0.551625;1;0.666666667;0.389111155
ID505;0.551625;1;1;0.413197355
ID506;0.54525;1;0;0.331423823
ID506;0.54525;1;0.333333333;0.361606355
ID506;0.54525;1;0.666666667;0.377325028
ID506;0.54525;1;1;0.408097803
ID507;0.55125;1;0;0.340744899
ID507;0.55125;1;0.333333333;0.363700864
ID507;0.55125;1;0.666666667;0.38287663
ID507;0.55125;1;1;0.387610554
ID508;0.540625;1;0;0.32640981
ID508;0.540625;1;0.343333333;0.365153001
ID508;0.540625;1;0.666666667;0.37982813
ID508;0.540625;1;1;0.385517712
ID509;0.545375;1;0;0.341557876
ID509;0.545375;1;0.333333333;0.358270668
ID509;0.545375;1;0.666666667;0.362441227
ID509;0.545375;1;1;0.39027562
ID510;0.547;1;0;0.326285109
ID510;0.547;1;0.333333333;0.349952996
ID510;0.547;1;0.666666667;0.364666437
ID510;0.547;1;1;0.390582949
ID511;0.535125;1;0;0.351580746
ID511;0.535125;1;0.333333333;0.35202276
ID511;0.535125;1;0.666666667;0.368001801
ID511;0.535125;1;1;0.392155998
ID512;0.551625;1;0;0.350455515
ID512;0.551625;1;0.333333333;0.368044486
ID512;0.551625;1;0.666666667;0.376371849
ID512;0.551625;1;1;0.397704244
ID513;0.546;1;0;0.353448646
ID513;0.546;1;0.333333333;0.364455559
ID513;0.546;1;0.666666667;0.380561518
ID513;0.546;1;1;0.389933435
ID514;0.548375;1;0;0.330479742
ID514;0.548375;1;0.333333333;0.356433649
ID514;0.548375;1;0.666666667;0.400817061
ID514;0.548375;1;1;0.411666479
ID515;0.5375;1;0;0.333693064
ID515;0.5375;1;0.333333333;0.344546662
ID515;0.5375;1;0.666666667;0.428795705
ID515;0.5375;1;1;0.470694824
ID516;0.533375;1;0;0.334005146
ID516;0.533375;1;0.333333333;0.36586387
ID516;0.533375;1;0.666666667;0.404797179
ID516;0.533375;1;1;0.336655641
ID517;0.521875;1;0;0.347877721
ID517;0.521875;1;0.333333333;0.388812412
ID517;0.521875;1;0.666666667;0.396366636
ID517;0.521875;1;1;0.396161872
ID518;0.52725;1;0;0.346324357
ID518;0.52725;1;0.333333333;0.388007781
ID518;0.52725;1;0.666666667;0.367336542
ID518;0.52725;1;1;0.407346254
ID519;0.5235;1;0;0.342680222
ID519;0.5235;1;0.333333333;0.354391853
ID519;0.5235;1;0.666666667;0.391263203
ID519;0.5235;1;1;0.372323858
ID520;0.529625;1;0;0.363097016
ID520;0.529625;1;0.333333333;0.405929093
ID520;0.529625;1;0.666666667;0.444668082
ID520;0.529625;1;1;0.430785081
ID521;0.53625;1;0;0.38251287
ID521;0.53625;1;0.333333333;0.388428553
ID521;0.53625;1;0.666666667;0.389726639
ID521;0.53625;1;1;0.398990261
ID522;0.524;1;0;0.395537845
ID522;0.524;1;0.333333333;0.401404488
ID522;0.524;1;0.666666667;0.412833128
ID522;0.524;1;1;0.410188272
ID523;0.5465;1;0;0.406071593
ID523;0.5465;1;0.333333333;0.467552233
ID523;0.5465;1;0.666666667;0.517920207
ID523;0.5465;1;1;0.450114147
ID524;0.53825;1;0;0.388798682
ID524;0.53825;1;0.333333333;0.429203007
ID524;0.53825;1;0.666666667;0.485737373
ID524;0.53825;1;1;0.573681889
ID525;0.53475;1;0;0.402589194
ID525;0.53475;1;0.333333333;0.448624357
ID525;0.53475;1;0.666666667;0.462028412
ID525;0.53475;1;1;0.543724066
ID526;0.539375;1;0;0.368551668
ID526;0.539375;1;0.333333333;0.410137212
ID526;0.539375;1;0.666666667;0.450931637
ID526;0.539375;1;1;0.518510877
ID527;0.53;1;0;0.397046725
ID527;0.53;1;0.333333333;0.470489998
ID527;0.53;1;0.666666667;0.481892409
ID527;0.53;1;1;0.552340108
ID528;0.533125;1;0;0.422862356
ID528;0.533125;1;0.333333333;0.516603196
ID528;0.533125;1;0.666666667;0.578373986
ID528;0.533125;1;1;0.680854914
ID529;0.546875;1;0;0.37963821
ID529;0.546875;1;0.333333333;0.37792276
ID529;0.546875;1;0.666666667;0.412225149
ID529;0.546875;1;1;0.384450823
ID530;0.544;1;0;0.361948188
ID530;0.544;1;0.333333333;0.393726615
ID530;0.544;1;0.666666667;0.370102316
ID530;0.544;1;1;0.412420043
ID531;0.553125;1;0;0.382672899
ID531;0.553125;1;0.333333333;0.366776757
ID531;0.553125;1;0.666666667;0.404690297
ID531;0.553125;1;1;0.392788525
ID532;0.535;1;0;0.389840949
ID532;0.535;1;0.333333333;0.374426777
ID532;0.535;1;0.666666667;0.399068775
ID532;0.535;1;1;0.403596
ID533;0.552875;1;0;0.377037511
ID533;0.552875;1;0.333333333;0.378984247
ID533;0.552875;1;0.666666667;0.391738721
ID533;0.552875;1;1;0.414642339
ID534;0.54625;1;0;0.365933381
ID534;0.54625;1;0.333333333;0.374343561
ID534;0.54625;1;0.666666667;0.39928474
ID534;0.54625;1;1;0.427632226
ID535;0.5425;1;0;0.459423797
ID535;0.5425;1;0.333333333;0.696587163
ID535;0.5425;1;0.666666667;1.000882883
ID535;0.5425;1;1;1.242672999
ID536;0.53775;1;0;0.488507495
ID536;0.53775;1;0.333333333;0.715865389
ID536;0.53775;1;0.666666667;1.027058764
ID536;0.53775;1;1;1.260332518
ID537;0.532;1;0;0.453332071
ID537;0.532;1;0.333333333;0.766117669
ID537;0.532;1;0.666666667;1.060634649
ID537;0.532;1;1;1.20246453
ID538;0.52425;1;0;0.401324608
ID538;0.52425;1;0.333333333;0.422027091
ID538;0.52425;1;0.666666667;0.42963084
ID538;0.52425;1;1;0.420108587
ID539;0.528375;1;0;0.402125126
ID539;0.528375;1;0.333333333;0.412564656
ID539;0.528375;1;0.666666667;0.437836543
ID539;0.528375;1;1;0.420307306
ID540;0.52975;1;0;0.40483966
ID540;0.52975;1;0.333333333;0.40382609
ID540;0.52975;1;0.666666667;0.426181935
ID540;0.52975;1;1;0.394759958
ID541;0.527375;1;0;0.43443042
ID541;0.527375;1;0.333333333;0.459558184
ID541;0.527375;1;0.666666667;0.467681205
ID541;0.527375;1;1;0.507561976
ID542;0.53275;1;0;0.415039393
ID542;0.53275;1;0.333333333;0.435100626
ID542;0.53275;1;0.666666667;0.4223622
ID542;0.53275;1;1;0.4268463
ID543;0.52475;1;0;0.390769985
ID543;0.52475;1;0.333333333;0.383727852
ID543;0.52475;1;0.666666667;0.408820978
ID543;0.52475;1;1;0.404125393
ID544;0.546375;1;0;0.540118727
ID544;0.546375;1;0.333333333;0.663792567
ID544;0.546375;1;0.666666667;0.844908403
ID544;0.546375;1;1;1.043241326
ID545;0.537625;1;0;0.738088552
ID545;0.537625;1;0.333333333;0.970539837
ID545;0.537625;1;0.666666667;1.502616309
ID545;0.537625;1;1;1.284922393
ID546;0.530875;1;0;0.531286016
ID546;0.530875;1;0.333333333;0.742743428
ID546;0.530875;1;0.666666667;0.938578436
ID546;0.530875;1;1;1.151410924
ID547;0.55075;1;0;0.351021426
ID547;0.55075;1;0.333333333;0.390139406
ID547;0.55075;1;0.666666667;0.398835998
ID547;0.55075;1;1;0.390762638
ID548;0.552875;1;0;0.350958785
ID548;0.552875;1;0.333333333;0.402303611
ID548;0.552875;1;0.666666667;0.368946774
ID548;0.552875;1;1;0.38524803
ID549;0.5575;1;0;0.360778312
ID549;0.5575;1;0.333333333;0.350998785
ID549;0.5575;1;0.666666667;0.375184613
ID549;0.5575;1;1;0.393904975
ID550;0.5395;1;0;0.341004066
ID550;0.5395;1;0.333333333;0.358330515
ID550;0.5395;1;0.666666667;0.347488082
ID550;0.5395;1;1;0.337707229
ID551;0.554625;1;0;0.366878536
ID551;0.554625;1;0.333333333;0.37944817
ID551;0.554625;1;0.666666667;0.407737902
ID551;0.554625;1;1;0.409400181
ID552;0.55025;1;0;0.352362312
ID552;0.55025;1;0.333333333;0.373377227
ID552;0.55025;1;0.666666667;0.39945316
ID552;0.55025;1;1;0.402027108
ID553;0.54825;1;0;0.364484841
ID553;0.54825;1;0.333333333;0.343338504
ID553;0.54825;1;0.666666667;0.400915843
ID553;0.54825;1;1;0.406379636
ID554;0.545125;1;0;0.384024142
ID554;0.545125;1;0.333333333;0.394715013
ID554;0.545125;1;0.666666667;0.409664786
ID554;0.545125;1;1;0.388785097
ID555;0.551625;1;0;0.388438754
ID555;0.551625;1;0.333333333;0.412526952
ID555;0.551625;1;0.666666667;0.371420723
ID555;0.551625;1;1;0.373509216
ID556;0.52425;1;0;0.363823882
ID556;0.52425;1;0.333333333;0.352048132
ID556;0.52425;1;0.666666667;0.355164372
ID557;0.528375;1;0.05;0.39546006
ID556;0.52425;1;0;0.383983445
ID557;0.528375;1;0.333333333;0.396726894
ID557;0.528375;1;0.666666667;0.376496742
ID557;0.528375;1;1;0.397305458
ID558;0.52975;1;0;0.343570248
ID558;0.52975;1;0.333333333;0.389976672
ID558;0.52975;1;0.666666667;0.382577869
ID558;0.52975;1;0.95;0.39357134
ID559;0.527375;1;0;0.362400153
ID559;0.527375;1;0.333333333;0.36740964
ID559;0.527375;1;0.666666667;0.424000621
ID559;0.527375;1;1;0.428780175
ID560;0.53275;1;0;0.386727264
ID560;0.53275;1;0.333333333;0.400534549
ID560;0.53275;1;0.666666667;0.418611265
ID560;0.53275;1;1;0.435807952
ID561;0.52475;1;0;0.394920976
ID561;0.52475;1;0.333333333;0.414034115
ID561;0.52475;1;0.666666667;0.440176894
ID561;0.52475;1;1;0.46850935
ID562;0.546375;1;0;0.392126147
ID562;0.546375;1;0.333333333;0.456638197
ID562;0.546375;1;0.666666667;0.486421507
ID562;0.546375;1;1;0.533013295
ID563;0.537625;1;0;0.410104817
ID563;0.537625;1;0.333333333;0.481196384
ID563;0.537625;1;0.666666667;0.509658473
ID563;0.537625;1;1;0.532236709
ID564;0.530875;1;0;0.396422574
ID564;0.530875;1;0.333333333;0.382922111
ID564;0.530875;1;0.666666667;0.406148642
ID564;0.530875;1;1;0.410991616
ID565;0.55075;1;0;0.338345616
ID565;0.55075;1;0.333333333;0.401346208
ID565;0.55075;1;0.666666667;0.426821008
ID565;0.55075;1;1;0.449569339
ID566;0.552875;1;0;0.345767297
ID566;0.552875;1;0.333333333;0.399791032
ID566;0.552875;1;0.666666667;0.404908979
ID566;0.552875;1;1;0.410073514
ID567;0.5575;1;0;0.353610276
ID567;0.5575;1;0.333333333;0.367121758
ID567;0.5575;1;0.666666667;0.41575981
ID567;0.5575;1;1;0.429891784
ID568;0.5395;1;0;0.349905758
ID568;0.5395;1;0.333333333;0.393247826
ID568;0.5395;1;0.666666667;0.392708273
ID568;0.5395;1;1;0.416712954
ID569;0.554625;1;0;0.382075663
ID569;0.554625;1;0.333333333;0.391047077
ID569;0.554625;1;0.666666667;0.370853081
ID569;0.554625;1;1;0.414684338
ID570;0.55025;1;0;0.329759521
ID570;0.55025;1;0.333333333;0.387147187
ID570;0.55025;1;0.666666667;0.414729631
ID570;0.55025;1;1;0.405757059
ID571;0.54825;1;0;0.364497599
ID571;0.54825;1;0.333333333;0.345363396
ID571;0.54825;1;0.666666667;0.401337204
ID571;0.54825;1;1;0.369763195
ID572;0.545125;1;0;0.36218798
ID572;0.545125;1;0.333333333;0.389371322
ID572;0.545125;1;0.666666667;0.395303282
ID572;0.545125;1;1;0.387052613
ID573;0.551625;1;0;0.369691114
ID573;0.551625;1;0.333333333;0.435314826
ID573;0.551625;1;0.666666667;0.505620943
ID573;0.551625;1;1;0.582761019
ID574;0.52425;1;0;0.339857178
ID574;0.52425;1;0.333333333;0.373315893
ID574;0.52425;1;0.666666667;0.372057839
ID574;0.52425;1;1;0.381438882
ID575;0.528375;1;0;0.35519222
ID575;0.528375;1;0.333333333;0.363538167
ID575;0.528375;1;0.666666667;0.393208086
ID575;0.528375;1;1;0.411061683
ID576;0.52975;1;0;0.355897808
ID576;0.52975;1;0.333333333;0.36320821
ID576;0.52975;1;0.666666667;0.396498914
ID576;0.52975;1;1;0.40259627
ID577;0.527375;1;0;0.383463067
ID577;0.527375;1;0.333333333;0.38419996
ID577;0.527375;1;0.666666667;0.408552088
ID577;0.527375;1;1;0.429400266
ID578;0.53275;1;0;0.352624001
ID578;0.53275;1;0.333333333;0.339606384
ID578;0.53275;1;0.666666667;0.387307696
ID578;0.53275;1;1;0.406018622
ID579;0.52475;1;0;0.356160368
ID579;0.52475;1;0.333333333;0.394291186
ID579;0.52475;1;0.666666667;0.413662545
ID579;0.52475;1;1;0.424545995
ID580;0.546375;1;0;0.362442423
ID580;0.546375;1;0.666666667;0.3942347
ID580;0.546375;1;0.666666667;0.443799855
ID580;0.546375;1;1;0.47720464
ID581;0.537625;1;0;0.387960623
ID581;0.537625;1;0;0.407019661
ID581;0.537625;1;0.333333333;0.433491171
ID581;0.537625;1;0.666666667;0.43292516
ID582;0.530875;1;0;0.391097207
ID582;0.530875;1;-0.666666667;0.444150964
ID582;0.530875;1;-0.333333333;0.400885631
ID582;0.530875;1;0;0.477503394
ID583;0.55075;1;0;0.334236263
ID583;0.55075;1;0.333333333;0.360032149
ID583;0.55075;1;0.666666667;0.39325055
ID583;0.55075;1;1;0.423357788
ID584;0.552875;1;0;0.37462866
ID584;0.552875;1;0.333333333;0.367152729
ID584;0.552875;1;0.666666667;0.40977249
ID584;0.552875;1;1;0.412661086
ID585;0.5575;1;0;0.355558834
ID585;0.5575;1;0.333333333;0.363962382
ID585;0.5575;1;0.666666667;0.391343559
ID585;0.5575;1;1;0.377265458
ID586;0.5395;1;0;0.358277726
ID586;0.5395;1;0.333333333;0.391407216
ID586;0.5395;1;0.666666667;0.402612846
ID586;0.5395;1;1;0.414644447
ID587;0.554625;1;0;0.374858769
ID587;0.554625;1;0.333333333;0.390150661
ID587;0.554625;1;0.666666667;0.387451374
ID587;0.554625;1;1;0.375458154
ID588;0.55025;1;0;0.363029387
ID588;0.55025;1;0.333333333;0.389895349
ID588;0.55025;1;0.666666667;0.405201578
ID588;0.55025;1;1;0.428901184
ID589;0.54825;1;0;0.342455323
ID589;0.54825;1;0.333333333;0.374936689
ID589;0.54825;1;0.666666667;0.38260311
ID589;0.54825;1;1;0.396945905
ID590;0.545125;1;0;0.336707238
ID590;0.545125;1;0.333333333;0.398839514
ID590;0.545125;1;0.666666667;0.394930253
ID590;0.545125;1;1;0.395162944
ID591;0.551625;1;0;0.368123486
ID591;0.551625;1;0.333333333;0.399914064
ID591;0.551625;1;0.666666667;0.382888923
ID591;0.551625;1;1;0.415242821
ID592;0.519;1;0;0.387122455
ID592;0.519;1;0.333333333;0.389832709
ID592;0.519;1;0.666666667;0.385554586
ID592;0.519;1;1;0.409766913
ID593;0.52425;1;0;0.366966923
ID593;0.52425;1;0.333333333;0.394762405
ID593;0.52425;1;0.666666667;0.398033146
ID593;0.52425;1;1;0.409543737
ID594;0.524875;1;0;0.384840794
ID594;0.524875;1;0.333333333;0.394820313
ID594;0.524875;1;0.666666667;0.39411959
ID594;0.524875;1;1;0.42066554
ID595;0.530625;1;0;0.364975758
ID595;0.530625;1;0.333333333;0.392691637
ID595;0.530625;1;0.666666667;0.389516258
ID595;0.530625;1;1;0.430085942
ID596;0.524625;1;0;0.402291097
ID596;0.524625;1;0.333333333;0.412151068
ID596;0.524625;1;0.666666667;0.406947081
ID596;0.524625;1;1;0.418717267
ID597;0.520875;1;0;0.399624186
ID597;0.520875;1;0.333333333;0.399871827
ID597;0.520875;1;0.666666667;0.42297636
ID597;0.520875;1;1;0.416112431
ID598;0.543625;1;0;0.401674513
ID598;0.543625;1;0.333333333;0.411399919
ID598;0.543625;1;0.666666667;0.388481443
ID598;0.543625;1;1;0.450851674
ID599;0.533125;1;0;0.373206441
ID599;0.533125;1;0.333333333;0.415956901
ID599;0.533125;1;0.666666667;0.448967419
ID599;0.533125;1;1;0.460780933
ID600;0.52975;1;0;0.405218553
ID600;0.52975;1;0.333333333;0.415521713
ID600;0.52975;1;0.666666667;0.418732479
ID600;0.52975;1;1;0.451460853
ID601;0.5525;1;0;0.356734216
ID601;0.5525;1;0.333333333;0.383863717
ID601;0.5525;1;0.666666667;0.392816775
ID601;0.5525;1;1;0.420822748
ID602;0.538875;1;0;0.407821544
ID602;0.538875;1;0.333333333;0.391207379
ID602;0.538875;1;0.666666667;0.417979377
ID602;0.538875;1;1;0.396631536
ID603;0.56025;1;0;0.370498611
ID603;0.56025;1;0.333333333;0.346472166
ID603;0.56025;1;0.666666667;0.356496993
ID603;0.56025;1;1;0.363524078
ID604;0.54225;1;0;0.3860377
ID604;0.54225;1;0.333333333;0.397914944
ID604;0.54225;1;0.666666667;0.394417279
ID604;0.54225;1;1;0.424400834
ID605;0.549375;1;0;0.351701794
ID605;0.549375;1;0.333333333;0.389062425
ID605;0.549375;1;0.666666667;0.410947964
ID605;0.549375;1;1;0.396763932
ID606;0.55;1;0;0.36974962
ID606;0.55;1;0.333333333;0.383592545
ID606;0.55;1;0.666666667;0.408079813
ID606;0.55;1;1;0.388472444
ID607;0.54625;1;0;0.398095879
ID607;0.54625;1;0.333333333;0.38255018
ID607;0.54625;1;0.666666667;0.394079816
ID607;0.54625;1;1;0.420994315
ID608;0.53875;1;0;0.400251652
ID608;0.53875;1;0.316666667;0.375985108
ID608;0.53875;1;0.666666667;0.425644121
ID608;0.53875;1;1;0.440270037
ID609;0.54375;1;0;0.386770372
ID609;0.54375;1;0.333333333;0.408362418
ID609;0.54375;1;0.666666667;0.412235898
ID609;0.54375;1;1;0.401651699
ID610;0.519;1;0;0.36560802
ID610;0.519;1;0.333333333;0.378064288
ID610;0.519;1;0.666666667;0.397035227
ID610;0.519;1;1;0.405937541
ID611;0.52425;1;0;0.390367028
ID611;0.52425;1;0.333333333;0.364538005
ID611;0.52425;1;0.666666667;0.40268408
ID611;0.52425;1;1;0.400895826
ID612;0.524875;1;0;0.368813186
ID612;0.524875;1;0.333333333;0.367364931
ID612;0.524875;1;0.666666667;0.389190605
ID612;0.524875;1;1;0.399179161
ID613;0.530625;1;0;0.359508838
ID613;0.530625;1;0.333333333;0.359088301
ID613;0.530625;1;0.666666667;0.396725961
ID613;0.530625;1;1;0.414582246
ID614;0.524625;1;0;0.37556092
ID614;0.524625;1;0.666666667;0.335589061
ID614;0.524625;1;0.666666667;0.370714125
ID614;0.524625;1;1;0.394287176
ID615;0.520875;1;0;0.369922239
ID615;0.520875;1;0.333333333;0.364675735
ID615;0.520875;1;0.666666667;0.325536362
ID615;0.520875;1;1;0.326272266
ID616;0.543625;1;0;0.368748783
ID616;0.543625;1;0.333333333;0.388735444
ID616;0.543625;1;0.666666667;0.397594602
ID616;0.543625;1;1;0.408544436
ID617;0.533125;1;0;0.385530971
ID617;0.533125;1;0.333333333;0.386946974
ID617;0.533125;1;0.666666667;0.400383136
ID617;0.533125;1;1;0.384746429
ID618;0.52975;1;0;0.373851783
ID618;0.52975;1;0.333333333;0.39460849
ID618;0.52975;1;0.666666667;0.411114309
ID618;0.52975;1;1;0.400893154
ID619;0.5525;1;0;0.365054322
ID619;0.5525;1;0.333333333;0.398969893
ID619;0.5525;1;0.666666667;0.406163249
ID619;0.5525;1;1;0.398868783
ID620;0.538875;1;0;0.346943041
ID620;0.538875;1;0.333333333;0.361885161
ID620;0.538875;1;0.666666667;0.394793955
ID620;0.538875;1;1;0.403422744
ID621;0.56025;1;0;0.338021807
ID621;0.56025;1;0.333333333;0.405698072
ID621;0.56025;1;0.666666667;0.431001075
ID621;0.56025;1;1;0.445629972
ID622;0.54225;1;0;0.337107094
ID622;0.54225;1;0.333333333;0.377486793
ID622;0.54225;1;0.666666667;0.394737838
ID622;0.54225;1;1;0.39120247
ID623;0.549375;1;0;0.330109429
ID623;0.549375;1;0.333333333;0.34938567
ID623;0.549375;1;0.666666667;0.367787987
ID623;0.549375;1;1;0.37939478
ID624;0.55;1;0;0.33938858
ID624;0.55;1;0.333333333;0.339270546
ID624;0.55;1;0.666666667;0.368128876
ID624;0.55;1;1;0.375579854
ID625;0.54625;1;0;0.35554036
ID625;0.54625;1;0.333333333;0.359451661
ID625;0.54625;1;0.666666667;0.361255102
ID625;0.54625;1;1;0.374247785
ID626;0.53875;1;0;0.365261503
ID626;0.53875;1;0.333333333;0.373110077
ID626;0.53875;1;0.666666667;0.380241875
ID626;0.53875;1;1;0.402530463
ID627;0.54375;1;0;0.363903497
ID627;0.54375;1;0.333333333;0.359993938
ID627;0.54375;1;0.666666667;0.390786218
ID627;0.54375;1;1;0.393825714
ID628;0.533875;1;0;0.371237505
ID628;0.533875;1;0.333333333;0.3860771
ID628;0.533875;1;0.666666667;0.385345009
ID628;0.533875;1;1;0.402496654
ID629;0.529125;1;0;0.367390484
ID629;0.529125;1;0.333333333;0.369753607
ID629;0.529125;1;0.666666667;0.376727096
ID629;0.529125;1;1;0.373041099
ID630;0.523875;1;0;0.37386784
ID630;0.523875;1;0.333333333;0.374969314
ID630;0.523875;1;0.666666667;0.382145743
ID630;0.523875;1;1;0.383657734
ID631;0.527875;1;0;0.374652047
ID631;0.527875;1;0.333333333;0.37647155
ID631;0.527875;1;0.666666667;0.379852668
ID631;0.527875;1;1;0.386058685
ID632;0.533;1;0;0.356465813
ID632;0.533;1;0.333333333;0.383927812
ID632;0.533;1;0.666666667;0.395619095
ID632;0.533;1;1;0.386963708
ID633;0.523875;1;0;0.379990922
ID633;0.523875;1;0.333333333;0.38435757
ID633;0.523875;1;0.666666667;0.376997417
ID633;0.523875;1;1;0.370731937
ID634;0.543;1;0;0.374907957
ID634;0.543;1;0.333333333;0.357107699
ID634;0.543;1;0.666666667;0.382215397
ID634;0.543;1;1;0.385350712
ID635;0.5325;1;0;0.364411816
ID635;0.5325;1;0.333333333;0.375249023
ID635;0.5325;1;0.666666667;0.378146294
ID635;0.5325;1;1;0.394183107
ID636;0.535125;1;0;0.355752076
ID636;0.535125;1;0.333333333;0.378317603
ID636;0.535125;1;0.666666667;0.387815307
ID636;0.535125;1;1;0.41288404
ID637;0.5495;1;0;0.369548252
ID637;0.5495;1;0.333333333;0.366064083
ID637;0.5495;1;0.666666667;0.372101232
ID637;0.5495;1;1;0.338165301
ID638;0.54725;1;0;0.36931536
ID638;0.54725;1;0.333333333;0.378768779
ID638;0.54725;1;0.666666667;0.373378734
ID638;0.54725;1;1;0.363593918
ID639;0.549875;1;0;0.374772178
ID639;0.549875;1;0.333333333;0.363024693
ID639;0.549875;1;0.666666667;0.383927644
ID639;0.549875;1;1;0.348571548
ID640;0.53775;1;0;0.375435969
ID640;0.53775;1;0.333333333;0.371953023
ID640;0.53775;1;0.666666667;0.365098081
ID640;0.53775;1;1;0.385116015
ID641;0.549125;1;0;0.371770311
ID641;0.549125;1;0.333333333;0.379545322
ID641;0.549125;1;0.666666667;0.372034907
ID641;0.549125;1;1;0.361022207
ID642;0.547;1;0;0.37855344
ID642;0.547;1;0.333333333;0.331912417
ID642;0.547;1;0.666666667;0.373901235
ID642;0.547;1;1;0.386305492
ID643;1.034375;1;0;0.369642742
ID643;1.034375;1;0.333333333;0.364430377
ID643;1.034375;1;0.666666667;0.358127051
ID643;1.034375;1;1;0.363809528
ID644;1.03;1;0;0.354771244
ID644;1.03;1;0.333333333;0.367033897
ID644;1.03;1;0.666666667;0.374475838
ID644;1.03;1;1;0.385811178
ID645;1.03025;1;0;0.355393451
ID645;1.03025;1;0.333333333;0.346142839
ID645;1.03025;1;0.666666667;0.375734724
ID645;1.03025;1;1;0.361481977
ID646;1.01;1;0;0.370392082
ID646;1.01;1;0.333333333;0.387539705
ID646;1.01;1;0.666666667;0.39398271
ID646;1.01;1;1;0.400861999
ID647;1.0105;1;0;0.39204999
ID647;1.0105;1;0.333333333;0.39593835
ID647;1.0105;1;0.666666667;0.351966908
ID647;1.0105;1;1;0.377853995
ID648;1.011;1;0;0.374672337
ID648;1.011;1;0.333333333;0.391673495
ID648;1.011;1;0.666666667;0.37865658
ID648;1.011;1;1;0.392700152
ID649;1.016;1;0;0.384344655
ID649;1.016;1;0.333333333;0.380558273
ID649;1.016;1;0.666666667;0.39556695
ID649;1.016;1;1;0.384866185
ID650;1.02;1;0;0.390883114
ID650;1.02;1;0.333333333;0.370577207
ID650;1.02;1;0.666666667;0.342657131
ID650;1.02;1;1;0.375307812
ID651;1.012125;1;0;0.382201504
